time,algoritimo,server,carId, CoordX, CoordY, idObj,SizeObj,obDetect,prioridadeVideo,deadline,coordObjX,coordObjY,
105682,2,server2,13,1050.14,770.2,854,0.852183,2,2,369316,936051,734.98,
105642,2,server2,15,779.8,884703,854,0.852183,2,2,369276,936051,734.98,
105639,2,server2,16,1105.29,776.6,854,0.852183,2,2,369273,936051,734.98,
105.65,2,server2,19,776.6,841359,854,0.852183,2,2,369284,936051,734.98,
105646,2,server2,20,985687,779.8,854,0.852183,2,2,369.28,936051,734.98,
105645,2,server2,23,779.8,808.09,854,0.852183,2,2,369279,936051,734.98,
105658,2,server2,27,776.6,800898,854,0.852183,2,2,369292,936051,734.98,
105638,2,server2,28,1031.35,779.8,854,0.852183,2,2,369272,936051,734.98,
105831,2,server2,29,853847,773.4,854,0.852183,2,2,369465,936051,734.98,
105653,2,server2,0,1074.82,779.8,855,0.649146,2,2,372288,939363,868553,
105655,2,server2,1,769583,770.2,855,0.649146,2,2,372.29,939363,868553,
105641,2,server2,3,779.8,877353,855,0.649146,2,2,372276,939363,868553,
105639,2,server2,4,1205.49,779.8,855,0.649146,2,2,372274,939363,868553,
105983,2,server2,5,816035,770.2,855,0.649146,2,2,372618,939363,868553,
105646,2,server2,6,773.4,903849,855,0.649146,2,2,372281,939363,868553,
105673,2,server2,9,853.51,770.2,855,0.649146,2,2,372308,939363,868553,
105.68,2,server2,11,779.8,828679,855,0.649146,2,2,372315,939363,868553,
105644,2,server2,12,1109.71,779.8,855,0.649146,2,2,372279,939363,868553,
105682,2,server2,13,1050.14,770.2,855,0.649146,2,2,372317,939363,868553,
105642,2,server2,15,779.8,884703,855,0.649146,2,2,372277,939363,868553,
105639,2,server2,16,1105.29,776.6,855,0.649146,2,2,372274,939363,868553,
105.65,2,server2,19,776.6,841359,855,0.649146,2,2,372285,939363,868553,
105646,2,server2,20,985687,779.8,855,0.649146,2,2,372281,939363,868553,
105645,2,server2,23,779.8,808.09,855,0.649146,2,2,372.28,939363,868553,
105658,2,server2,27,776.6,800898,855,0.649146,2,2,372293,939363,868553,
105638,2,server2,28,1031.35,779.8,855,0.649146,2,2,372273,939363,868553,
105831,2,server2,29,853847,773.4,855,0.649146,2,2,372466,939363,868553,
105653,2,server2,0,1074.82,779.8,856,0.864446,2,2,367292,1315.89,778.3,
105644,2,server2,12,1109.71,779.8,856,0.864446,2,2,367283,1315.89,778.3,
105682,2,server2,13,1050.14,770.2,856,0.864446,2,2,367321,1315.89,778.3,
105639,2,server2,16,1105.29,776.6,856,0.864446,2,2,367278,1315.89,778.3,
105.71,2,server2,21,1346.16,770.2,856,0.864446,2,2,367349,1315.89,778.3,
105648,2,server2,28,1031.35,779.8,856,0.864446,2,2,367287,1315.89,778.3,
105653,2,server2,0,1074.82,779.8,857,0.921043,2,2,375302,990277,1044.74,
105651,2,server2,3,779.8,877353,857,0.921043,2,2,375.3,990277,1044.74,
105656,2,server2,6,773.4,903849,857,0.921043,2,2,375305,990277,1044.74,
105654,2,server2,12,1109.71,779.8,857,0.921043,2,2,375303,990277,1044.74,
105682,2,server2,13,1050.14,770.2,857,0.921043,2,2,375331,990277,1044.74,
105657,2,server2,15,779.8,884703,857,0.921043,2,2,375306,990277,1044.74,
105674,2,server2,16,1105.29,776.6,857,0.921043,2,2,375323,990277,1044.74,
105.65,2,server2,19,776.6,841359,857,0.921043,2,2,375299,990277,1044.74,
105666,2,server2,20,985687,779.8,857,0.921043,2,2,375315,990277,1044.74,
105663,2,server2,28,1031.35,779.8,857,0.921043,2,2,375312,990277,1044.74,
105.73,2,server2,1,769583,770.2,858,0.937773,2,2,353389,607433,582977,
105.66,2,server2,2,770.2,763599,858,0.937773,2,2,353319,607433,582977,
105983,2,server2,5,816035,770.2,858,0.937773,2,2,353642,607433,582977,
105.66,2,server2,23,779.8,808.09,858,0.937773,2,2,353319,607433,582977,
105703,2,server2,27,776.6,800898,858,0.937773,2,2,353362,607433,582977,
105668,2,server2,0,1074.82,779.8,859,0.98761,2,2,380332,1187.84,605184,
105664,2,server2,12,1109.71,779.8,859,0.98761,2,2,380328,1187.84,605184,
105682,2,server2,13,1050.14,770.2,859,0.98761,2,2,380346,1187.84,605184,
105674,2,server2,16,1105.29,776.6,859,0.98761,2,2,380338,1187.84,605184,
105666,2,server2,20,985687,779.8,859,0.98761,2,2,380.33,1187.84,605184,
105.71,2,server2,21,1346.16,770.2,859,0.98761,2,2,380374,1187.84,605184,
105673,2,server2,28,1031.35,779.8,859,0.98761,2,2,380337,1187.84,605184,
105676,2,server2,3,779.8,877353,860,1.04199,2,2,360.35,721434,1075.49,
105676,2,server2,6,773.4,903849,860,1.04199,2,2,360.35,721434,1075.49,
105.68,2,server2,11,779.8,828679,860,1.04199,2,2,360354,721434,1075.49,
105692,2,server2,15,779.8,884703,860,1.04199,2,2,360366,721434,1075.49,
105745,2,server2,19,776.6,841359,860,1.04199,2,2,360419,721434,1075.49,
105675,2,server2,23,779.8,808.09,860,1.04199,2,2,360349,721434,1075.49,
105703,2,server2,27,776.6,800898,860,1.04199,2,2,360377,721434,1075.49,
105698,2,server2,0,1074.82,779.8,861,1.05013,1,2,380382,1244.93,567538,
105684,2,server2,12,1109.71,779.8,861,1.05013,1,2,380368,1244.93,567538,
105747,2,server2,13,1050.14,770.2,861,1.05013,1,2,380431,1244.93,567538,
105709,2,server2,16,1105.29,776.6,861,1.05013,1,2,380393,1244.93,567538,
105.71,2,server2,21,1346.16,770.2,861,1.05013,1,2,380394,1244.93,567538,
105698,2,server2,0,1074.82,779.8,862,1.11145,2,2,386387,1104.43,927717,
105723,2,server2,9,853.51,770.2,862,1.11145,2,2,386412,1104.43,927717,
105694,2,server2,12,1109.71,779.8,862,1.11145,2,2,386383,1104.43,927717,
105747,2,server2,13,1050.14,770.2,862,1.11145,2,2,386436,1104.43,927717,
105709,2,server2,16,1105.29,776.6,862,1.11145,2,2,386398,1104.43,927717,
105731,2,server2,20,985687,779.8,862,1.11145,2,2,386.42,1104.43,927717,
105.71,2,server2,21,1346.16,770.2,862,1.11145,2,2,386399,1104.43,927717,
105693,2,server2,28,1031.35,779.8,862,1.11145,2,2,386382,1104.43,927717,
105831,2,server2,29,853847,773.4,862,1.11145,2,2,386.52,1104.43,927717,
105.73,2,server2,1,769583,770.2,863,1.12389,2,2,368429,890476,542.56,
105.7,2,server2,2,770.2,763599,863,1.12389,2,2,368399,890476,542.56,
105983,2,server2,5,816035,770.2,863,1.12389,2,2,368682,890476,542.56,
105723,2,server2,9,853.51,770.2,863,1.12389,2,2,368422,890476,542.56,
105747,2,server2,13,1050.14,770.2,863,1.12389,2,2,368446,890476,542.56,
105731,2,server2,20,985687,779.8,863,1.12389,2,2,368.43,890476,542.56,
105705,2,server2,23,779.8,808.09,863,1.12389,2,2,368404,890476,542.56,
105703,2,server2,27,776.6,800898,863,1.12389,2,2,368402,890476,542.56,
105703,2,server2,28,1031.35,779.8,863,1.12389,2,2,368402,890476,542.56,
105831,2,server2,29,853847,773.4,863,1.12389,2,2,368.53,890476,542.56,
105773,2,server2,0,1074.82,779.8,864,1.1836,2,1,311507,949465,606158,
105785,2,server2,1,769583,770.2,864,1.1836,2,1,311519,949465,606158,
105745,2,server2,2,770.2,763599,864,1.1836,2,1,311479,949465,606158,
106291,2,server2,3,779.8,853.19,864,1.1836,2,1,312025,949465,606158,
105983,2,server2,5,816035,770.2,864,1.1836,2,1,311717,949465,606158,
105773,2,server2,9,853.51,770.2,864,1.1836,2,1,311507,949465,606158,
105.74,2,server2,11,779.8,828679,864,1.1836,2,1,311474,949465,606158,
105747,2,server2,13,1050.14,770.2,864,1.1836,2,1,311481,949465,606158,
105739,2,server2,16,1105.29,776.6,864,1.1836,2,1,311473,949465,606158,
105745,2,server2,19,776.6,841359,864,1.1836,2,1,311479,949465,606158,
105751,2,server2,20,985687,779.8,864,1.1836,2,1,311485,949465,606158,
105745,2,server2,23,779.8,808.09,864,1.1836,2,1,311479,949465,606158,
105753,2,server2,27,776.6,800898,864,1.1836,2,1,311487,949465,606158,
105738,2,server2,28,1031.35,779.8,864,1.1836,2,1,311472,949465,606158,
105831,2,server2,29,853847,773.4,864,1.1836,2,1,311565,949465,606158,
105773,2,server2,0,1074.82,779.8,865,1.13524,2,2,351517,969162,516443,
105983,2,server2,5,816035,770.2,865,1.13524,2,2,351727,969162,516443,
105773,2,server2,9,853.51,770.2,865,1.13524,2,2,351517,969162,516443,
105744,2,server2,12,1111.12,779.8,865,1.13524,2,2,351488,969162,516443,
105747,2,server2,13,1050.14,770.2,865,1.13524,2,2,351491,969162,516443,
105754,2,server2,16,1105.29,776.6,865,1.13524,2,2,351498,969162,516443,
105751,2,server2,20,985687,779.8,865,1.13524,2,2,351495,969162,516443,
105758,2,server2,28,1031.35,779.8,865,1.13524,2,2,351502,969162,516443,
105831,2,server2,29,853847,773.4,865,1.13524,2,2,351575,969162,516443,
105785,2,server2,1,769583,770.2,866,0.831708,2,1,309529,764652,683156,
105745,2,server2,2,770.2,763599,866,0.831708,2,1,309489,764652,683156,
105754,2,server2,3,779.8,877353,866,0.831708,2,1,309498,764652,683156,
105983,2,server2,5,816035,770.2,866,0.831708,2,1,309727,764652,683156,
105745,2,server2,6,773.4,905242,866,0.831708,2,1,309489,764652,683156,
105773,2,server2,9,853.51,770.2,866,0.831708,2,1,309517,764652,683156,
105755,2,server2,11,779.8,828679,866,0.831708,2,1,309499,764652,683156,
105747,2,server2,13,1050.14,770.2,866,0.831708,2,1,309491,764652,683156,
105757,2,server2,15,779.8,884703,866,0.831708,2,1,309501,764652,683156,
105745,2,server2,19,776.6,841359,866,0.831708,2,1,309489,764652,683156,
105751,2,server2,20,985687,779.8,866,0.831708,2,1,309495,764652,683156,
105745,2,server2,23,779.8,808.09,866,0.831708,2,1,309489,764652,683156,
105753,2,server2,27,776.6,800898,866,0.831708,2,1,309497,764652,683156,
105758,2,server2,28,1031.35,779.8,866,0.831708,2,1,309502,764652,683156,
105831,2,server2,29,853847,773.4,866,0.831708,2,1,309575,764652,683156,
105785,2,server2,1,769583,770.2,867,1.14842,2,2,346534,854944,487376,
105.75,2,server2,2,770.2,763599,867,1.14842,2,2,346499,854944,487376,
105983,2,server2,5,816035,770.2,867,1.14842,2,2,346732,854944,487376,
105773,2,server2,9,853.51,770.2,867,1.14842,2,2,346522,854944,487376,
105831,2,server2,29,853847,773.4,867,1.14842,2,2,346.58,854944,487376,
105.78,2,server2,21,1346.16,770.2,868,1.23224,2,2,389529,1416.59,683.48,
105785,2,server2,1,769583,770.2,869,0.495824,2,1,303544,880361,1014.66,
105765,2,server2,2,770.2,763599,869,0.495824,2,1,303524,880361,1014.66,
105764,2,server2,3,779.8,877353,869,0.495824,2,1,303523,880361,1014.66,
105983,2,server2,5,816035,770.2,869,0.495824,2,1,303742,880361,1014.66,
105761,2,server2,6,773.4,905242,869,0.495824,2,1,303.52,880361,1014.66,
105773,2,server2,9,853.51,770.2,869,0.495824,2,1,303532,880361,1014.66,
105.79,2,server2,11,779.8,828679,869,0.495824,2,1,303549,880361,1014.66,
105787,2,server2,13,1050.14,770.2,869,0.495824,2,1,303546,880361,1014.66,
105772,2,server2,15,779.8,884703,869,0.495824,2,1,303531,880361,1014.66,
105.82,2,server2,19,776.6,841359,869,0.495824,2,1,303579,880361,1014.66,
105771,2,server2,20,985687,779.8,869,0.495824,2,1,303.53,880361,1014.66,
105.77,2,server2,23,779.8,808.09,869,0.495824,2,1,303529,880361,1014.66,
105773,2,server2,27,776.6,800898,869,0.495824,2,1,303532,880361,1014.66,
105778,2,server2,28,1031.35,779.8,869,0.495824,2,1,303537,880361,1014.66,
105831,2,server2,29,853847,773.4,869,0.495824,2,1,303.59,880361,1014.66,
105773,2,server2,0,1074.82,779.8,870,1.27167,2,2,364542,946496,689602,
105785,2,server2,1,769583,770.2,870,1.27167,2,2,364554,946496,689602,
105775,2,server2,2,770.2,763599,870,1.27167,2,2,364544,946496,689602,
105774,2,server2,3,779.8,877353,870,1.27167,2,2,364543,946496,689602,
105983,2,server2,5,816035,770.2,870,1.27167,2,2,364752,946496,689602,
105769,2,server2,6,773.4,906638,870,1.27167,2,2,364538,946496,689602,
105773,2,server2,9,853.51,770.2,870,1.27167,2,2,364542,946496,689602,
105.79,2,server2,11,779.8,828679,870,1.27167,2,2,364559,946496,689602,
105769,2,server2,12,1111.12,779.8,870,1.27167,2,2,364538,946496,689602,
105787,2,server2,13,1050.14,770.2,870,1.27167,2,2,364556,946496,689602,
105772,2,server2,15,779.8,884703,870,1.27167,2,2,364541,946496,689602,
105769,2,server2,16,1105.29,776.6,870,1.27167,2,2,364538,946496,689602,
105.82,2,server2,19,776.6,841359,870,1.27167,2,2,364589,946496,689602,
105771,2,server2,20,985687,779.8,870,1.27167,2,2,364.54,946496,689602,
105.77,2,server2,23,779.8,808.09,870,1.27167,2,2,364539,946496,689602,
105773,2,server2,27,776.6,800898,870,1.27167,2,2,364542,946496,689602,
105778,2,server2,28,1031.35,779.8,870,1.27167,2,2,364547,946496,689602,
105831,2,server2,29,853847,773.4,870,1.27167,2,2,364.6,946496,689602,
105773,2,server2,0,1074.82,779.8,871,2.32262,2,1,303542,1006.91,984026,
105774,2,server2,3,779.8,877353,871,2.32262,2,1,303543,1006.91,984026,
105794,2,server2,4,1205.49,779.8,871,2.32262,2,1,303563,1006.91,984026,
105983,2,server2,5,816035,770.2,871,2.32262,2,1,303752,1006.91,984026,
105.77,2,server2,6,773.4,906638,871,2.32262,2,1,303539,1006.91,984026,
105773,2,server2,9,853.51,770.2,871,2.32262,2,1,303542,1006.91,984026,
105.79,2,server2,11,779.8,828679,871,2.32262,2,1,303559,1006.91,984026,
105787,2,server2,13,1050.14,770.2,871,2.32262,2,1,303556,1006.91,984026,
105772,2,server2,15,779.8,884703,871,2.32262,2,1,303541,1006.91,984026,
105769,2,server2,16,1105.29,776.6,871,2.32262,2,1,303538,1006.91,984026,
105.82,2,server2,19,776.6,841359,871,2.32262,2,1,303589,1006.91,984026,
105771,2,server2,20,985687,779.8,871,2.32262,2,1,303.54,1006.91,984026,
105.77,2,server2,23,779.8,808.09,871,2.32262,2,1,303539,1006.91,984026,
105773,2,server2,27,776.6,800898,871,2.32262,2,1,303542,1006.91,984026,
105778,2,server2,28,1031.35,779.8,871,2.32262,2,1,303547,1006.91,984026,
105831,2,server2,29,853847,773.4,871,2.32262,2,1,303.6,1006.91,984026,
105803,2,server2,0,1074.82,779.8,872,0.412841,2,2,355582,1028.37,1013.62,
105789,2,server2,3,779.8,877353,872,0.412841,2,2,355568,1028.37,1013.62,
105794,2,server2,4,1205.49,779.8,872,0.412841,2,2,355573,1028.37,1013.62,
105.78,2,server2,6,773.4,906638,872,0.412841,2,2,355559,1028.37,1013.62,
105828,2,server2,9,853.51,770.2,872,0.412841,2,2,355607,1028.37,1013.62,
105787,2,server2,13,1050.14,770.2,872,0.412841,2,2,355566,1028.37,1013.62,
105787,2,server2,15,779.8,884703,872,0.412841,2,2,355566,1028.37,1013.62,
105784,2,server2,16,1105.29,776.6,872,0.412841,2,2,355563,1028.37,1013.62,
105786,2,server2,20,985687,779.8,872,0.412841,2,2,355565,1028.37,1013.62,
105803,2,server2,28,1031.35,779.8,872,0.412841,2,2,355582,1028.37,1013.62,
105831,2,server2,29,853847,773.4,872,0.412841,2,2,355.61,1028.37,1013.62,
105803,2,server2,0,1074.82,779.8,873,0.4491,2,2,370592,1228.34,654.78,
105794,2,server2,4,1205.49,779.8,873,0.4491,2,2,370583,1228.34,654.78,
105842,2,server2,13,1050.14,770.2,873,0.4491,2,2,370631,1228.34,654.78,
105799,2,server2,16,1105.29,776.6,873,0.4491,2,2,370588,1228.34,654.78,
105801,2,server2,20,985687,779.8,873,0.4491,2,2,370.59,1228.34,654.78,
105815,2,server2,21,1346.16,770.2,873,0.4491,2,2,370604,1228.34,654.78,
105803,2,server2,28,1031.35,779.8,873,0.4491,2,2,370592,1228.34,654.78,
105803,2,server2,0,1074.82,779.8,874,1.29454,2,2,375597,978382,758766,
105.85,2,server2,1,769583,770.2,874,1.29454,2,2,375644,978382,758766,
105.8,2,server2,2,770.2,763599,874,1.29454,2,2,375594,978382,758766,
105799,2,server2,3,779.8,877353,874,1.29454,2,2,375593,978382,758766,
105983,2,server2,5,816035,770.2,874,1.29454,2,2,375777,978382,758766,
105794,2,server2,6,773.4,906638,874,1.29454,2,2,375588,978382,758766,
105828,2,server2,9,853.51,770.2,874,1.29454,2,2,375622,978382,758766,
105825,2,server2,11,779.8,828679,874,1.29454,2,2,375619,978382,758766,
105799,2,server2,12,1111.12,779.8,874,1.29454,2,2,375593,978382,758766,
105842,2,server2,13,1050.14,770.2,874,1.29454,2,2,375636,978382,758766,
105807,2,server2,15,779.8,884703,874,1.29454,2,2,375601,978382,758766,
105799,2,server2,16,1105.29,776.6,874,1.29454,2,2,375593,978382,758766,
105.82,2,server2,19,776.6,841359,874,1.29454,2,2,375614,978382,758766,
105801,2,server2,20,985687,779.8,874,1.29454,2,2,375595,978382,758766,
105.81,2,server2,23,779.8,808.09,874,1.29454,2,2,375604,978382,758766,
105848,2,server2,27,776.6,800898,874,1.29454,2,2,375642,978382,758766,
105803,2,server2,28,1031.35,779.8,874,1.29454,2,2,375597,978382,758766,
105831,2,server2,29,853847,773.4,874,1.29454,2,2,375625,978382,758766,
105803,2,server2,0,1074.82,779.8,875,0.461813,2,2,339602,960104,788844,
105.85,2,server2,1,769583,770.2,875,0.461813,2,2,339649,960104,788844,
105.8,2,server2,2,770.2,763599,875,0.461813,2,2,339599,960104,788844,
105809,2,server2,3,779.8,877353,875,0.461813,2,2,339608,960104,788844,
105814,2,server2,4,1205.49,779.8,875,0.461813,2,2,339613,960104,788844,
105983,2,server2,5,816035,770.2,875,0.461813,2,2,339782,960104,788844,
105807,2,server2,6,773.4,906638,875,0.461813,2,2,339606,960104,788844,
105828,2,server2,9,853.51,770.2,875,0.461813,2,2,339627,960104,788844,
105825,2,server2,11,779.8,828679,875,0.461813,2,2,339624,960104,788844,
105842,2,server2,13,1050.14,770.2,875,0.461813,2,2,339641,960104,788844,
105807,2,server2,15,779.8,884703,875,0.461813,2,2,339606,960104,788844,
105799,2,server2,16,1105.29,776.6,875,0.461813,2,2,339598,960104,788844,
105.82,2,server2,19,776.6,841359,875,0.461813,2,2,339619,960104,788844,
105801,2,server2,20,985687,779.8,875,0.461813,2,2,339.6,960104,788844,
105.81,2,server2,23,779.8,808.09,875,0.461813,2,2,339609,960104,788844,
105848,2,server2,27,776.6,800898,875,0.461813,2,2,339647,960104,788844,
105803,2,server2,28,1031.35,779.8,875,0.461813,2,2,339602,960104,788844,
105831,2,server2,29,853847,773.4,875,0.461813,2,2,339.63,960104,788844,
105853,2,server2,0,1074.82,779.8,876,1.34854,2,2,386667,981646,752549,
105.85,2,server2,1,769583,770.2,876,1.34854,2,2,386664,981646,752549,
105.82,2,server2,2,770.2,763599,876,1.34854,2,2,386634,981646,752549,
105824,2,server2,3,779.8,877353,876,1.34854,2,2,386638,981646,752549,
105983,2,server2,5,816035,770.2,876,1.34854,2,2,386797,981646,752549,
105814,2,server2,6,773.4,908.03,876,1.34854,2,2,386628,981646,752549,
105828,2,server2,9,853.51,770.2,876,1.34854,2,2,386642,981646,752549,
105825,2,server2,11,779.8,828679,876,1.34854,2,2,386639,981646,752549,
105849,2,server2,12,1111.12,779.8,876,1.34854,2,2,386663,981646,752549,
105842,2,server2,13,1050.14,770.2,876,1.34854,2,2,386656,981646,752549,
105822,2,server2,15,779.8,884703,876,1.34854,2,2,386636,981646,752549,
105814,2,server2,16,1105.29,776.6,876,1.34854,2,2,386628,981646,752549,
105.82,2,server2,19,776.6,841359,876,1.34854,2,2,386634,981646,752549,
105816,2,server2,20,985687,779.8,876,1.34854,2,2,386.63,981646,752549,
105.83,2,server2,23,779.8,808.09,876,1.34854,2,2,386644,981646,752549,
105848,2,server2,27,776.6,800898,876,1.34854,2,2,386662,981646,752549,
105823,2,server2,28,1031.35,779.8,876,1.34854,2,2,386637,981646,752549,
105831,2,server2,29,853847,773.4,876,1.34854,2,2,386645,981646,752549,
105853,2,server2,0,1074.82,779.8,878,0.476404,2,2,340702,984,665078,
105.85,2,server2,1,769583,770.2,878,0.476404,2,2,340699,984,665078,
105855,2,server2,2,770.2,763599,878,0.476404,2,2,340704,984,665078,
105859,2,server2,3,779.8,877353,878,0.476404,2,2,340708,984,665078,
105854,2,server2,4,1205.49,779.8,878,0.476404,2,2,340703,984,665078,
105983,2,server2,5,816035,770.2,878,0.476404,2,2,340832,984,665078,
105878,2,server2,9,853.51,770.2,878,0.476404,2,2,340727,984,665078,
105865,2,server2,11,779.8,828679,878,0.476404,2,2,340714,984,665078,
105892,2,server2,13,1050.14,770.2,878,0.476404,2,2,340741,984,665078,
105857,2,server2,15,779.8,884703,878,0.476404,2,2,340706,984,665078,
105859,2,server2,16,1105.29,776.6,878,0.476404,2,2,340708,984,665078,
105.87,2,server2,19,776.6,841359,878,0.476404,2,2,340719,984,665078,
105851,2,server2,20,985687,779.8,878,0.476404,2,2,340.7,984,665078,
105.85,2,server2,23,779.8,808.09,878,0.476404,2,2,340699,984,665078,
105858,2,server2,27,776.6,800898,878,0.476404,2,2,340707,984,665078,
105858,2,server2,28,1031.35,779.8,878,0.476404,2,2,340707,984,665078,
105881,2,server2,29,853847,773.4,878,0.476404,2,2,340.73,984,665078,
105873,2,server2,0,1074.82,779.8,879,1.6129,2,2,358727,991191,929636,
105.89,2,server2,1,769583,770.2,879,1.6129,2,2,358744,991191,929636,
105855,2,server2,2,770.2,763599,879,1.6129,2,2,358709,991191,929636,
105859,2,server2,3,779.8,877353,879,1.6129,2,2,358713,991191,929636,
105983,2,server2,5,816035,770.2,879,1.6129,2,2,358837,991191,929636,
105854,2,server2,6,773.4,909419,879,1.6129,2,2,358708,991191,929636,
105878,2,server2,9,853.51,770.2,879,1.6129,2,2,358732,991191,929636,
105865,2,server2,11,779.8,828679,879,1.6129,2,2,358719,991191,929636,
105874,2,server2,12,1111.12,779.8,879,1.6129,2,2,358728,991191,929636,
105892,2,server2,13,1050.14,770.2,879,1.6129,2,2,358746,991191,929636,
